whitespaces,,,no whitespaces,,,w o bez peretuny,,,w o z penetunom,,,w bez peretuny,,,w z peretunom,
,,,,,,ах,0.0013324216353426594 ,,еш,0.0012879310324640579 ,,св,0.0011485369361260848 ,,ае,0.0011739730181867987 
,,,,,,ыт,0.0013253965652090427 ,,уч,0.0012785642613188648 ,,ук,0.0011465803144291068 ,,бр,0.0011495152469745736 
,,,,,,ял,0.0012996379747191142 ,,ия,0.0012750517221394174 ,,уг,0.0011426670710351506 ,,тс,0.0011377755167927058 
,,,,,,уч,0.0012855878344518806 ,,ах,0.0012680266437805226 ,,лу,0.0011387538276411947 ,,нд,0.0011319056517017716 
,,,,,,ба,0.001269196004140108 ,,ыс,0.001264514104601075 ,,ьк,0.0011231008540653706 ,,дв,0.0011309273408532828 
,,,,,,жн,0.0012621709340064912 ,,ял,0.001264514104601075 ,,нд,0.0011152743672774587 ,,ьк,0.0011309273408532828 
,,,,,,еш,0.0012574875539174133 ,,ую,0.001256318179849031 ,,ые,0.0011094045021865248 ,,рт,0.0010947298394591897 
,,,,,,ую,0.0012528041738283353 ,,ий,0.0012457805623106888 ,,дв,0.0011054912587925687 ,,лу,0.0010859250418227887 
,,,,,,тк,0.001229387273382946 ,,га,0.0012188510952682585 ,,бр,0.0010957081503076788 ,,ук,0.0010829901092773218 
,,,,,,ий,0.001224703893293868 ,,ба,0.0012153385560888111 ,,тс,0.0010937515286107008 ,,уг,0.0010800551767318547 
,,,,,,ыс,0.0012200205132047901 ,,аг,0.0012012883993710213 ,,рт,0.0010917949069137228 ,,ые,0.0010692937573984758 
,,,,,,ош,0.0012153371331157122 ,,ош,0.0011977758601915739 ,,ий,0.0010898382852167448 ,,ую,0.0010448359861862508 
,,,,,,га,0.001187236852581245 ,,жн,0.00118957993543953 ,,ую,0.0010565757163681188 ,,р ,0.0010428793644892728 
,,,,,,щи,0.001182553472492167 ,,щи,0.001182554857080635 ,,еп,0.0009861373352769108 ,,ий,0.0010409227427922948 
,,,,,,аи,0.0011802117824476282 ,,аи,0.0011778714715080384 ,,жн,0.0009822240918829549 ,,сн,0.001015486660731581 
,,,,,,кн,0.0011731867123140113 ,,тк,0.0011778714715080384 ,,ба,0.0009763542267920208 ,,ба,0.001011573417337625 
,,,,,,пу,0.0011567948820022387 ,,уб,0.0011778714715080384 ,,пу,0.0009743976050950429 ,,га,0.0010037469305497128 
,,,,,,аг,0.0011521115019131607 ,,пу,0.0011614796220039505 ,,р ,0.0009743976050950429 ,,щи,0.0009861373352769108 
,,,,,,яп,0.001142744741735005 ,,яп,0.0011544545436450555 ,,сн,0.0009704843617010869 ,,еп,0.0009792891593374878 
,,,,,,чн,0.001135719671601388 ,,нь,0.0011439169261067133 ,,ьс,0.000948961523034329 ,,еш,0.0009734192942465539 
,,,,,,вп,0.0011286946014677714 ,,ьп,0.0011439169261067133 ,,см,0.0009470049013373509 ,,пу,0.0009695060508525979 
,,,,,,ьп,0.0011240112213786934 ,,кн,0.0011380626941409676 ,,ял,0.0009450482796403729 ,,см,0.00096754942915562 
,,,,,,аю,0.0011216695313341545 ,,аю,0.0011380626941409676 ,,тн,0.000939178414549439 ,,нь,0.0009558096989737519 
,,,,,,нь,0.0011216695313341545 ,,чн,0.0011064498415259407 ,,еш,0.000939178414549439 ,,жн,0.0009518964555797959 
,,,,,,оя,0.0011169861512450765 ,,ря,0.0010994247631670457 ,,ир,0.000939178414549439 ,,аю,0.000932330238610016 
,,,,,,ря,0.0011099610811114598 ,,зд,0.0010853746064492561 ,,га,0.0009372217928524609 ,,ял,0.000932330238610016 
,,,,,,тт,0.0011029360109778429 ,,вп,0.001084203760056107 ,,щи,0.0009333085494585049 ,,ьс,0.000930373616913038 
,,,,,,ьч,0.0010842024906215313 ,,еж,0.0010584451394068258 ,,ря,0.000929395306064549 ,,тн,0.0009254820626705929 
,,,,,,зд,0.0010842024906215313 ,,вр,0.001051420061047931 ,,ап,0.0009156989541857029 ,,ир,0.000922547130125126 
,,,,,,шь,0.0010795191105324536 ,,лы,0.0010502492146547819 ,,ах,0.000903959224003835 ,,ош,0.0009156989541857029 
,,,,,,зв,0.0010771774204879146 ,,зв,0.0010420532899027377 ,,чн,0.000900045980609879 ,,чн,0.000913742332488725 
,,,,,,лы,0.0010748357304433756 ,,шь,0.0010385407507232903 ,,ыв,0.0008980893589129009 ,,ах,0.000911785710791747 
,,,,,,ых,0.0010678106603097587 ,,оя,0.0010385407507232903 ,,лы,0.000894176115518945 ,,ря,0.0009078724673977909 
,,,,,,вр,0.0010678106603097587 ,,тт,0.0010385407507232903 ,,нь,0.000890262872124989 ,,ап,0.000891241182973478 
,,,,,,уб,0.0010490771399534473 ,,ых,0.0010338573651506938 ,,ыт,0.000882436385337077 ,,ия,0.000881458074488588 
,,,,,,мп,0.0010280019295525967 ,,пи,0.0010244905940055007 ,,аю,0.000882436385337077 ,,лы,0.000877544831094632 
,,,,,,кт,0.0010233185494635188 ,,еи,0.0010244905940055007 ,,шь,0.000876566520246143 ,,шь,0.000867761722609742 
,,,,,,ке,0.0010233185494635188 ,,мс,0.0010221489012192024 ,, ш,0.000868740033458231 ,,ув,0.000867761722609742 
,,,,,,еи,0.0010069267191517462 ,,ьч,0.0010127821300740091 ,,ош,0.000857000303276363 ,,ач,0.000864826790064275 
,,,,,,су,0.0010069267191517462 ,,кт,0.0010080987445014126 ,,ач,0.0008452605730944951 ,,ыв,0.0008628701683672971 
,,,,,,пи,0.0010069267191517462 ,,ещ,0.001003415358928816 ,,ув,0.0008433039513975171 ,,пи,0.0008540653707308961 
,,,,,,мс,0.0010022433390626682 ,,ке,0.0009893652022110264 ,,ия,0.0008354774646096051 ,,ич,0.0008442822622460061 
,,,,,,кл,0.0009975599589735905 ,,кл,0.000987023509424728 ,,ещ,0.0008354774646096051 ,,ыт,0.0008433039513975171 
,,,,,,вш,0.0009975599589735905 ,,кв,0.0009858526630315788 ,,мы,0.0008276509778216931 ,, ш,0.0008423256405490281 
,,,,,,еж,0.0009905348888399736 ,,су,0.0009835109702452805 ,,пи,0.0008100413825488911 ,,ещ,0.000828629288670182 
,,,,,,ша,0.0009905348888399736 ,,пл,0.0009823401238521314 ,,зд,0.0008100413825488911 ,,пл,0.00082080280188227 
,,,,,,мы,0.0009811681286618179 ,,ьо,0.0009671191207411926 ,,пл,0.0008080847608519131 ,,зд,0.0008188461801852921 
,,,,,,ьо,0.000971801368483662 ,,иг,0.0009671191207411926 ,,ых,0.000802214895760979 ,,ых,0.0008041715174579571 
,,,,,,пл,0.0009694596784391231 ,,иш,0.0009659482743480434 ,,ич,0.0007865619221851551 ,,г ,0.0007904751655791111 
,,,,,,иг,0.0009694596784391231 ,,мп,0.0009636065815617451 ,,г ,0.0007846053004881772 ,,еч,0.0007846053004881772 
,,,,,,иш,0.0009647762983500452 ,,вш,0.0009612648887754469 ,,ша,0.0007709089486093311 ,,мы,0.0007806920570942211 
,,,,,,ещ,0.0009624346083055063 ,,йк,0.0009507272712371046 ,,лю,0.0007630824618214191 ,,уч,0.0007709089486093311 
,,,,,,ох,0.0009600929182609673 ,,кс,0.0009507272712371046 ,,уб,0.0007532993533365291 ,,уб,0.0007621041509729301 
,,,,,,йн,0.0009554095381718894 ,,йн,0.0009437021928782098 ,,би,0.0007493861099425732 ,,иц,0.0007523210424880401 
,,,,,,кв,0.0009530678481273505 ,,нс,0.0009390188073056131 ,,чу,0.0007493861099425732 ,,чу,0.0007523210424880401 
,,,,,,нс,0.0009507261580828115 ,,ох,0.0009343354217330166 ,,иш,0.0007474294882455952 ,,вш,0.0007503644207910622 
,,,,,,чу,0.0009390177078601168 ,,мы,0.0009343354217330166 ,,вш,0.0007454728665486171 ,,лю,0.0007474294882455952 
,,,,,,кс,0.0009343343277710389 ,,гр,0.0009249686505878234 ,,еч,0.0007415596231546612 ,,ша,0.0007454728665486171 
,,,,,,йк,0.0009343343277710389 ,,иц,0.0009156018794426303 ,,уч,0.0007376463797607052 ,,дж,0.0007415596231546612 
,,,,,,дж,0.0009273092576374221 ,,ур,0.0009109184938700337 ,,ке,0.0007317765146697712 ,,гр,0.0007415596231546612 
,,,,,,гр,0.0009273092576374221 ,,чу,0.0009062351082974371 ,,зв,0.0007298198929727932 ,,кл,0.0007376463797607052 
,,,,,,иц,0.0009226258775483442 ,,як,0.0009015517227248406 ,,лк,0.0007239500278818592 ,,зв,0.0007366680689122162 
,,,,,,ье,0.0009179424974592663 ,,лю,0.0008980391835453931 ,,кл,0.0007239500278818592 ,,лк,0.0007356897580637271 
,,,,,,аш,0.0009109174273256495 ,,дж,0.0008956974907590948 ,,дж,0.0007161235410939471 ,,су,0.0007239500278818592 
,,,,,,ву,0.0008945255970138769 ,,ье,0.0008956974907590948 ,,уп,0.0007122102976999912 ,,иш,0.0007200367844879032 
,,,,,,як,0.0008898422169247989 ,,ша,0.0008945266443659457 ,,су,0.0007102536760030132 ,,рь,0.0007171018519424362 
,,,,,,би,0.0008898422169247989 ,,аш,0.0008875015660070509 ,,иц,0.0007102536760030132 ,,би,0.0007131886085484802 
,,,,,,рь,0.0008851588368357211 ,,нт,0.0008734514092892611 ,,аб,0.0007082970543060352 ,,ке,0.0007063404326090572 
,,,,,,лч,0.0008804754567466431 ,,сс,0.0008734514092892611 ,,еж,0.0007043838109120792 ,,еж,0.0006994922566696342 
,,,,,,тя,0.0008804754567466431 ,,вк,0.000872280562896112 ,,гр,0.0006985139458211453 ,,бл,0.0006985139458211453 
,,,,,,оу,0.0008734503866130263 ,,би,0.0008699388701098136 ,,рь,0.0006946007024271892 ,,вр,0.0006897091481847443 
,,,,,,вк,0.0008734503866130263 ,,ву,0.0008594012525714714 ,,бл,0.0006848175939422992 ,,це,0.0006828609722453212 
,,,,,,ур,0.0008711086965684875 ,,рь,0.0008582304061783223 ,,яд,0.0006848175939422992 ,,тк,0.0006760127963058982 
,,,,,,сс,0.0008664253164794095 ,,лв,0.0008558887133920239 ,,аг,0.0006750344854574092 ,,уп,0.0006760127963058982 
,,,,,,лю,0.0008617419363903317 ,,ьи,0.0008430094030673834 ,,це,0.0006711212420634533 ,,аб,0.0006681863095179862 
,,,,,,вл,0.0008430084160340201 ,,оу,0.000840667710281085 ,,вр,0.0006672079986694972 ,,яд,0.0006672079986694972 
,,,,,,ау,0.0008430084160340201 ,,бл,0.000840667710281085 ,,ян,0.0006515550250936733 ,,ои,0.0006662296878210082 
,,,,,,бл,0.0008383250359449422 ,,ау,0.0008359843247084885 ,,тк,0.0006476417816997172 ,,ян,0.0006632947552755413 
,,,,,,лв,0.0008336416558558643 ,,тя,0.0008266175535632953 ,,ои,0.0006476417816997172 ,,аг,0.0006427502274572723 
,,,,,,йп,0.0008219332056331696 ,,це,0.0008254467071701462 ,,аш,0.0006398152949118053 ,,ды,0.0006329671189723823 
,,,,,,нт,0.0008219332056331696 ,,вз,0.0008160799360249531 ,,ур,0.0006378586732148272 ,,аш,0.0006319888081238933 
,,,,,,ьи,0.0008219332056331696 ,,йп,0.0008102257040592073 ,,ца,0.0006319888081238933 ,,ву,0.0006310104972754043 
,,,,,,зо,0.000803199685276858 ,,лч,0.0008090548576660582 ,,тя,0.0006300321864269152 ,,оя,0.0006290538755784262 
,,,,,,яи,0.0007985163051877801 ,,ьт,0.0008020297793071634 ,,оя,0.0006261189430329593 ,,тя,0.0006261189430329593 
,,,,,,ьт,0.0007821244748760075 ,,зо,0.0007938338545551193 ,,ву,0.0006261189430329593 ,,ца,0.0006182924562450473 
,,,,,,жд,0.0007774410947869296 ,,ьм,0.0007926630081619702 ,,жд,0.0006222056996390033 ,,жд,0.0006182924562450473 
,,,,,,ех,0.0007727577146978517 ,,яи,0.0007809545442304788 ,,ды,0.0006163358345480693 ,,ыс,0.0006094876586086463 
,,,,,,вз,0.0007704160246533128 ,,вл,0.0007762711586578822 ,,сс,0.0005987262392752673 ,,яс,0.0006016611718207344 
,,,,,,кп,0.0007657326445642349 ,,ех,0.0007645626947263908 ,,зо,0.0005908997524873553 ,,ур,0.0005977479284267783 
,,,,,,ьм,0.000758707574430618 ,,ып,0.0007598793091537942 ,,ай,0.0005869865090933993 ,,шк,0.0005967696175782893 
,,,,,,це,0.0007540241943415402 ,,ды,0.0007575376163674959 ,,шк,0.0005772034006085093 ,,ох,0.0005879648199418883 
,,,,,,ца,0.0007540241943415402 ,,яо,0.0007528542307948993 ,,ющ,0.0005732901572145534 ,,сс,0.0005869865090933993 
,,,,,,вд,0.0007469991242079234 ,,вд,0.0007528542307948993 ,,ох,0.0005693769138205973 ,,ай,0.0005693769138205973 
,,,,,,яо,0.0007423157441188454 ,,еу,0.0007481708452223028 ,,яс,0.0005674202921236194 ,,нт,0.0005566588727902404 
,,,,,,вт,0.0007399740540743065 ,,жд,0.0007481708452223028 ,,ыс,0.0005635070487296634 ,,ги,0.0005556805619417514 
,,,,,,иу,0.0007376323640297676 ,,ца,0.0007434874596497061 ,,нт,0.0005615504270326853 ,,зо,0.0005537239402447734 
,,,,,,еу,0.0007282656038516118 ,,иу,0.0007399749204702587 ,,вл,0.0005576371836387294 ,,ющ,0.0005527456293962843 
,,,,,,мя,0.0007235822237625339 ,,вт,0.0007388040740771096 ,,ыш,0.0005556805619417514 ,,ыш,0.0005498106968508174 
,,,,,,ды,0.0007235822237625339 ,,йт,0.0007376332276839605 ,,тт,0.0005517673185477953 ,,вз,0.0005419842100629054 
,,,,,,лп,0.0007142154635843782 ,,мв,0.0007352915348976622 ,,ги,0.0005478540751538394 ,,тт,0.0005400275883659274 
,,,,,,ып,0.0007118737735398392 ,,кп,0.0007317789957182148 ,,ух,0.0005419842100629054 ,,дл,0.0005370926558204604 
,,,,,,ям,0.0007118737735398392 ,,ын,0.0007306081493250655 ,,вз,0.0005322011015780154 ,,вл,0.0005243746147901035 
,,,,,,рв,0.0007118737735398392 ,,шк,0.0007153871462141267 ,,рв,0.0005282878581840594 ,,ьш,0.0005175264388506804 
,,,,,,ги,0.0007095320834953002 ,,ги,0.0007142162998209776 ,,дл,0.0005145915063052134 ,,бя,0.0005096999520627684 
,,,,,,ай,0.0007071903934507612 ,,оэ,0.0007118746070346793 ,,ьш,0.0005126348846082354 ,,мя,0.0005048083978203234 
,,,,,,мв,0.0007025070133616834 ,,рв,0.0006989952967100387 ,,мя,0.0005106782629112574 ,,ух,0.0004999168435778784 
,,,,,,ющ,0.0006978236332726056 ,,мя,0.0006989952967100387 ,,бя,0.0004969819110324115 ,,чк,0.0004881771133960104 
,,,,,,йв,0.0006907985631389886 ,,ям,0.0006954827575305913 ,,иг,0.0004969819110324115 ,,рв,0.00048622049169903245 
,,,,,,тп,0.0006907985631389886 ,,йв,0.0006954827575305913 ,,чк,0.0004950252893354334 ,,уш,0.0004646976530322745 
,,,,,,нп,0.0006884568730944498 ,,лп,0.0006884576791716964 ,,ью,0.00048132893745658745 ,,иг,0.0004646976530322745 
,,,,,,ын,0.0006837734930053718 ,,нп,0.0006861159863853981 ,,иб,0.00047350245066867544 ,,ью,0.00046371934218378545 
,,,,,,ьд,0.0006814318029608329 ,,мк,0.0006837742935990998 ,,уш,0.00046763258557774146 ,,иб,0.00046371934218378545 
,,,,,,шк,0.0006814318029608329 ,,дл,0.0006837742935990998 ,,шн,0.0004558928553958735 ,,кт,0.0004568711662443625 
,,,,,,оэ,0.000674406732827216 ,,ай,0.0006826034472059507 ,, ф,0.0004500229903049395 ,,йс,0.00045393623369889547 
,,,,,,йт,0.0006720650427826772 ,,тп,0.000676749215240205 ,,йс,0.0004324133950321375 ,, ф,0.0004451314360624945 
,,,,,,мк,0.0006603565925599824 ,,яз,0.0006697241368813101 ,,гн,0.0004324133950321375 ,,гн,0.0004412181926685385 
,,,,,,ух,0.0006603565925599824 ,,ыш,0.0006697241368813101 ,,кт,0.0004304567733351595 ,,гу,0.0004382832601230715 
,,,,,,дл,0.0006509898323818266 ,,ьш,0.0006697241368813101 ,,дь,0.0004245869082442255 ,,дь,0.0004382832601230715 
,,,,,,ыш,0.0006486481423372876 ,,ющ,0.0006650407513087136 ,,ех,0.00041284717806235754 ,,лн,0.0004363266384260935 
,,,,,,яз,0.000634598002070054 ,,ьд,0.0006638699049155644 ,,зу,0.0004108905563653795 ,,зу,0.00042263028654724753 
,,,,,,ьш,0.0006275729319364372 ,,ух,0.0006603573657361169 ,,гу,0.00040893393466840154 ,,шн,0.0004196953540017805 
,,,,,,аэ,0.0006205478618028203 ,,йд,0.0006299153595142392 ,,ха,0.00040697731297142356 ,,ех,0.00041773873230480254 
,,,,,,ью,0.0006158644817137424 ,,бя,0.0006170360491895986 ,,зг,0.00040502069127444553 ,,шл,0.00041382548891084653 
,,,,,,йд,0.0006158644817137424 ,,аэ,0.0006029858924718089 ,,пы,0.0004011074478804895 ,,пя,0.00040208575872897857 
,,,,,,бя,0.0006135227916692035 ,,хв,0.0005971316605060632 ,,рк,0.00039915082618351155 ,,зи,0.0004011074478804895 
,,,,,,зи,0.0005971309613574309 ,,уш,0.0005959608141129141 ,,лн,0.00039915082618351155 ,,ха,0.0004011074478804895 
,,,,,,зу,0.0005901058912238141 ,,гн,0.0005889357357540192 ,,пя,0.00039523758278955554 ,,зг,0.00040012913703200054 
,,,,,,гн,0.0005807391310456583 ,,чк,0.0005877648893608701 ,,ии,0.0003874110960016436 ,,ии,0.00039817251533502256 
,,,,,,чк,0.0005713723708675025 ,,иж,0.000578398118215677 ,,зи,0.00038545447430466556 ,,ун,0.0003971942044865336 
,,,,,,йр,0.0005690306808229635 ,,ью,0.0005584937295321415 ,,кн,0.00038545447430466556 ,,пы,0.0003923026502440886 
,,,,,,хв,0.0005620056106893467 ,,ыб,0.0005573228831389923 ,,шл,0.0003834978526076876 ,,рк,0.00038936771769862156 
,,,,,,зм,0.0005596639206448077 ,,йр,0.0005561520367458432 ,,ща,0.00038154123091070955 ,,кн,0.0003834978526076876 
,,,,,,ыб,0.0005596639206448077 ,,рк,0.0005549811903526941 ,,ье,0.0003737147441227976 ,,ща,0.0003737147441227976 
,,,,,,тб,0.000550297160466652 ,,ют,0.0005549811903526941 ,,вд,0.00037175812242581956 ,,ьч,0.00037273643327430855 
,,,,,,ют,0.000550297160466652 ,,уи,0.0005526394975663958 ,,ьч,0.00037175812242581956 ,,зм,0.00037273643327430855 
,,,,,,нк,0.000550297160466652 ,,зи,0.0005526394975663958 ,,зм,0.0003698015007288416 ,,рд,0.0003688231898803526 
,,,,,,зг,0.0005432720903330351 ,,тб,0.0005526394975663958 ,,ун,0.0003698015007288416 ,,ге,0.00036295332478941856 
,,,,,,хн,0.0005385887102439573 ,,ыр,0.0005526394975663958 ,,бн,0.0003600183922439516 ,,вд,0.0003541485271530176 
,,,,,,йм,0.0005385887102439573 ,,зу,0.0005514686511732467 ,,зе,0.0003541485271530176 ,,зе,0.0003502352837590616 
,,,,,,иж,0.0005385887102439573 ,,нк,0.0005491269583869483 ,,рд,0.0003521919054560396 ,,ыр,0.0003482786620620836 
,,,,,,уш,0.0005362470201994183 ,,зм,0.00054678526560065 ,,ащ,0.0003521919054560396 ,,ье,0.0003453437295166166 
,,,,,,ыр,0.0005362470201994183 ,,гу,0.0005444435728143518 ,,вп,0.0003463220403651056 ,,бн,0.00034436541866812763 
,,,,,,дь,0.0005339053301548793 ,,хн,0.0005385893408486061 ,,ящ,0.0003424087969711496 ,,иж,0.0003433871078196386 
,,,,,,сд,0.0005292219500658015 ,,зг,0.0005268808769171146 ,,зы,0.0003384955535771936 ,,йн,0.0003414304861226606 
,,,,,,рк,0.0005268802600212625 ,,дь,0.0005245391841308164 ,,нк,0.00033458231018323765 ,,ащ,0.0003384955535771936 
,,,,,,гу,0.0005268802600212625 ,,нв,0.0005221974913445181 ,,нс,0.0003326256884862596 ,,зы,0.0003384955535771936 
,,,,,,уи,0.0005245385699767237 ,,ья,0.0005210266449513688 ,,йн,0.0003326256884862596 ,,вп,0.0003375172427287046 
,,,,,,уо,0.0005198551898876457 ,,лт,0.0005198557985582197 ,,сы,0.00033066906678928164 ,,нц,0.0003326256884862596 
,,,,,,юд,0.0005151718097985679 ,,йм,0.000514001566592474 ,,ге,0.00033066906678928164 ,,ящ,0.00033164737763777063 
,,,,,,хи,0.0005058050496204121 ,,сд,0.0005128307201993249 ,,нц,0.0003287124450923036 ,,нк,0.0003287124450923036 
,,,,,,иэ,0.0005034633595758731 ,,уо,0.0005128307201993249 ,,ж ,0.0003287124450923036 ,,сы,0.00032284258000136963 
,,,,,,уз,0.0005011216695313341 ,,шн,0.0005104890274130266 ,,ц ,0.00032284258000136963 ,,ц ,0.00032284258000136963 
,,,,,,нв,0.0004964382894422563 ,,ха,0.0005104890274130266 ,,ыр,0.00032088595830439165 ,,ж ,0.00031599440406194666 
,,,,,,юс,0.0004940965993977173 ,,яч,0.0005034639490541317 ,,ою,0.0003189293366074136 ,,ою,0.00031403778236496863 
,,,,,,ха,0.0004940965993977173 ,,рд,0.0004987805634815352 ,,рж,0.00031305947151647964 ,,нс,0.00031305947151647964 
,,,,,,ьб,0.0004917549093531783 ,,йо,0.0004964388706952369 ,,ущ,0.00031305947151647964 ,,ям,0.00031208116066799065 
,,,,,,ья,0.0004894132193086395 ,,шл,0.0004952680243020878 ,,ям,0.00031110284981950167 ,,ья,0.00031110284981950167 
,,,,,,шл,0.0004894132193086395 ,,юд,0.0004859012531568946 ,,ют,0.00030914622812252364 ,,ют,0.00030425467388007864 
,,,,,,ыо,0.0004894132193086395 ,,нр,0.00048473040676374546 ,,иж,0.00030718960642554566 ,,сд,0.00030425467388007864 
,,,,,,пы,0.0004894132193086395 ,,ьб,0.00048473040676374546 ,,ыб,0.00030327636303158965 ,,зр,0.00030327636303158965 
,,,,,,лд,0.0004870715292641005 ,,лд,0.0004835595603705963 ,,ья,0.0003013197413346117 ,,ущ,0.00029055832200123265 
,,,,,,нр,0.0004870715292641005 ,,лг,0.00048238871397744714 ,,зр,0.00029936311963763365 ,,ыб,0.00029055832200123265 
,,,,,,рд,0.0004823881491750226 ,,пя,0.00048238871397744714 ,,сд,0.00029740649794065567 ,,йк,0.0002837101460618097 
,,,,,,шн,0.00048004645913048366 ,,уз,0.00047887617479799974 ,,ощ,0.00029740649794065567 ,,сч,0.0002837101460618097 
,,,,,,пя,0.00048004645913048366 ,,ьз,0.00047887617479799974 ,,сч,0.00029349325454669967 ,,нр,0.0002817535243648317 
,,,,,,зе,0.0004777047690859447 ,,иэ,0.0004765344820117014 ,, ц,0.0002876233894557657 ,,рж,0.00028077521351634266 
,,,,,,тч,0.0004730213889968668 ,,йи,0.0004753636356185523 ,,ьв,0.00028566676775878766 ,,ци,0.00028077521351634266 
,,,,,,лт,0.0004730213889968668 ,,хи,0.0004718510964391049 ,,ец,0.00028566676775878766 ,,ец,0.0002778402809708757 
,,,,,,йи,0.00046833800890778895 ,,пы,0.00046950940365280655 ,,ип,0.0002817535243648317 ,,ощ,0.0002749053484254087 
,,,,,,ьз,0.00046365462881871105 ,,ге,0.0004601426325076134 ,,йк,0.0002797969026678537 ,,юд,0.0002709921050314527 
,,,,,,йо,0.0004613129387741721 ,,йч,0.00045780093972131515 ,,ци,0.0002778402809708757 ,,зл,0.0002700137941829637 
,,,,,,ге,0.00045897124872963316 ,,зе,0.0004542884005418677 ,,жо,0.0002719704158799417 ,,вя,0.0002700137941829637 
,,,,,,яч,0.00045897124872963316 ,,ыо,0.0004507758613624203 ,,чь,0.0002719704158799417 ,,уз,0.0002700137941829637 
,,,,,,дс,0.0004566295586850942 ,,юс,0.0004507758613624203 ,,зл,0.0002700137941829637 ,,жо,0.0002680571724859857 
,,,,,,ща,0.00044960448855147736 ,,тч,0.00044843416857612197 ,,шо,0.0002700137941829637 ,,ип,0.0002641439290920297 
,,,,,,лг,0.00044257941841786055 ,,лэ,0.00044843416857612197 ,,дя,0.0002680571724859857 ,,ьв,0.0002641439290920297 
,,,,,,зр,0.00044023772837332157 ,,ща,0.00044843416857612197 ,,лж,0.0002641439290920297 ,,вк,0.0002592523748495847 
,,,,,,лэ,0.00044023772837332157 ,,яб,0.00043555485825148144 ,,рм,0.0002602306856980737 ,,хв,0.0002582740640010957 
,,,,,,бн,0.00043321265823970475 ,,хп,0.00043438401185833225 ,,цо,0.0002582740640010957 ,,шо,0.0002582740640010957 
,,,,,,яб,0.00043321265823970475 ,,бн,0.0004297006262857357 ,,нр,0.0002543608206071397 ,, ц,0.0002514258880616727 
,,,,,,ащ,0.00043321265823970475 ,,мт,0.0004297006262857357 ,,вк,0.0002524041989101617 ,,дк,0.0002504475772131837 
,,,,,,яр,0.00042150420801701004 ,,дк,0.0004273589334994374 ,,дк,0.0002504475772131837 ,,цо,0.0002475126446677167 
,,,,,,йч,0.0004191625179724711 ,,дс,0.0004250172407131391 ,,хв,0.0002504475772131837 ,,лж,0.0002475126446677167 
,,,,,,нц,0.0004191625179724711 ,,зр,0.00041799216235424426 ,,вя,0.0002465343338192277 ,,дя,0.0002465343338192277 
,,,,,,тд,0.00041682082792793214 ,,ащ,0.000415650469567946 ,,юд,0.0002465343338192277 ,,яв,0.00023968615787980474 
,,,,,,лм,0.00041682082792793214 ,,вв,0.00040979623760220026 ,,вт,0.00024457771212224973 ,,щу,0.00023381629278887073 
,,,,,,мд,0.0004144791378833932 ,,зы,0.00040511285202960367 ,,уз,0.00024066446872829373 ,,жу,0.00023283798194038174 
,,,,,,ея,0.0004144791378833932 ,,яр,0.00040511285202960367 ,,жу,0.00023870784703131572 ,,рм,0.00023088136024340374 
,,,,,,сы,0.0004097957577943153 ,,ящ,0.0004027711592433054 ,,яз,0.00023479460363735974 ,,хн,0.00022990304939491475 
,,,,,,мт,0.00040745406774977635 ,,мм,0.00040042946645700713 ,,хи,0.00023283798194038174 ,,хи,0.00022794642769793675 
,,,,,,сч,0.00040511237770523743 ,,нц,0.00039925862006385794 ,,яв,0.00023283798194038174 ,,чь,0.00022207656260700274 
,,,,,,мм,0.0004027706876606985 ,,еэ,0.00039925862006385794 ,,б ,0.00023088136024340374 ,,вт,0.00021914163006153575 
,,,,,,еэ,0.0004027706876606985 ,,мд,0.00039925862006385794 ,,нч,0.00022696811684944773 ,,яз,0.00021816331921304676 
,,,,,,хс,0.0003980873075716206 ,,вч,0.0003969169272775597 ,,сх,0.00022305487345549175 ,,б ,0.00021718500836455775 
,,,,,,вм,0.00039574561752708163 ,,тд,0.0003945752344912614 ,,хн,0.00022109825175851375 ,,ьм,0.00021718500836455775 
,,,,,,зы,0.00039106223743800374 ,,сч,0.00039340438809811227 ,,вь,0.00021914163006153575 ,,вь,0.00021522838666757974 
,,,,,,ыи,0.0003887205473934648 ,,ык,0.00039340438809811227 ,,ьм,0.00021718500836455775 ,,тл,0.00021327176497060177 
,,,,,,ящ,0.0003887205473934648 ,,ою,0.00039106269531181395 ,,дц,0.00020935852157664576 ,,ню,0.00021131514327362376 
,,,,,,хп,0.0003887205473934648 ,,кк,0.00038755015613236654 ,,ню,0.00020935852157664576 ,,шу,0.00021033683242513475 
,,,,,,лб,0.00038637885734892584 ,,сы,0.00038637930973921736 ,,лл,0.00020740189987966776 ,,нч,0.00020642358903117877 
,,,,,,ыд,0.0003840371673043869 ,,лр,0.0003852084633460682 ,,нщ,0.00020740189987966776 ,,лл,0.00020446696733420077 
,,,,,,ущ,0.0003840371673043869 ,,хс,0.0003840376169529191 ,,дс,0.00020544527818268976 ,,сх,0.00020348865648571178 
,,,,,,зк,0.000381695477259848 ,,мл,0.00038286677055976995 ,,шу,0.00020544527818268976 ,,дт,0.00020251034563722277 
,,,,,,кк,0.000381695477259848 ,,вм,0.00038286677055976995 ,,дт,0.00020544527818268976 ,,дс,0.00020153203478873378 
